parent_image,child_image,pair_type,kin
F0388/MID2/P04119_face0.jpg,F0004/MID5/P00042_face0.jpg,md,0
F0388/MID2/P04119_face0.jpg,F0388/MID4/P04118_face0.jpg,md,1
F0388/MID2/P04111_face0.jpg,F0690/MID9/P07198_face1.jpg,md,0
F0389/MID2/P04125_face1.jpg,F0389/MID1/P04121_face0.jpg,md,1
F0389/MID2/P04120_face1.jpg,F0595/MID5/P10671_face4.jpg,md,0
F0392/MID2/P04148_face0.jpg,F0392/MID3/P04145_face2.jpg,md,1
F0392/MID2/P04143_face2.jpg,F0232/MID4/P02459_face0.jpg,md,0
F0401/MID4/P04226_face2.jpg,F0401/MID7/P04229_face3.jpg,md,1
F0401/MID4/P04225_face1.jpg,F0708/MID9/P11207_face0.jpg,md,0
F0401/MID4/P04226_face2.jpg,F0401/MID9/P04231_face5.jpg,md,1
F0401/MID4/P04225_face1.jpg,F0601/MID11/P12034_face0.jpg,md,0
F0402/MID2/P04234_face3.jpg,F0402/MID3/P04236_face2.jpg,md,1
F0402/MID2/P04236_face7.jpg,F0364/MID2/P03854_face1.jpg,md,0
F0402/MID2/P04243_face2.jpg,F0402/MID5/P04235_face0.jpg,md,1
F0402/MID2/P04235_face3.jpg,F0257/MID3/P02730_face2.jpg,md,0
F0403/MID2/P04250_face3.jpg,F0403/MID5/P04250_face0.jpg,md,1
F0403/MID2/P04244_face0.jpg,F0817/MID4/P08641_face2.jpg,md,0
F0411/MID2/P04328_face0.jpg,F0411/MID3/P04330_face0.jpg,md,1
F0411/MID2/P04328_face0.jpg,F0729/MID4/P11054_face5.jpg,md,0
F0412/MID3/P04341_face0.jpg,F0412/MID2/P04333_face1.jpg,md,1
F0412/MID3/P04336_face3.jpg,F0686/MID1/P07167_face3.jpg,md,0
F0413/MID1/P04342_face1.jpg,F0413/MID4/P11225_face0.jpg,md,1
F0413/MID1/P11226_face0.jpg,F0387/MID5/P04106_face4.jpg,md,0
F0413/MID1/P11229_face0.jpg,F0413/MID6/P11228_face0.jpg,md,1
F0413/MID1/P04343_face1.jpg,F0181/MID3/P01935_face5.jpg,md,0
F0413/MID2/P04342_face0.jpg,F0413/MID1/P11227_face0.jpg,md,1
F0413/MID2/P04342_face0.jpg,F0704/MID3/P07355_face1.jpg,md,0
F0416/MID6/P04376_face1.jpg,F0416/MID3/P04376_face2.jpg,md,1
F0416/MID6/P04373_face0.jpg,F0802/MID4/P08478_face3.jpg,md,0
F0423/MID5/P04464_face1.jpg,F0423/MID1/P04470_face1.jpg,md,1
F0423/MID5/P04466_face2.jpg,F0849/MID1/P08974_face2.jpg,md,0
F0425/MID2/P11467_face1.jpg,F0425/MID4/P11490_face1.jpg,md,1
F0425/MID2/P11490_face3.jpg,F0874/MID5/P09233_face1.jpg,md,0
F0425/MID5/P11489_face1.jpg,F0425/MID8/P11489_face4.jpg,md,1
F0425/MID5/P11478_face1.jpg,F0192/MID3/P02068_face0.jpg,md,0
F0425/MID5/P11478_face1.jpg,F0425/MID7/P11489_face3.jpg,md,1
F0425/MID5/P11479_face0.jpg,F0770/MID2/P08131_face0.jpg,md,0
F0426/MID2/P11037_face1.jpg,F0426/MID3/P11053_face0.jpg,md,1
F0426/MID2/P11030_face2.jpg,F0029/MID3/P00292_face0.jpg,md,0
F0428/MID2/P04505_face1.jpg,F0428/MID4/P04507_face0.jpg,md,1
F0428/MID2/P04509_face2.jpg,F0601/MID26/P06255_face2.jpg,md,0
F0432/MID6/P04557_face0.jpg,F0432/MID5/P04552_face1.jpg,md,1
F0432/MID6/P04557_face0.jpg,F0838/MID1/P08856_face2.jpg,md,0
F0437/MID3/P04608_face1.jpg,F0437/MID1/P04605_face0.jpg,md,1
F0437/MID3/P04608_face1.jpg,F0537/MID4/P05638_face4.jpg,md,0
F0439/MID2/P10653_face2.jpg,F0439/MID6/P10652_face1.jpg,md,1
F0439/MID2/P10659_face4.jpg,F0740/MID9/P07767_face1.jpg,md,0
F0442/MID1/P04666_face1.jpg,F0442/MID4/P04662_face2.jpg,md,1
F0442/MID1/P04660_face2.jpg,F0653/MID4/P06860_face1.jpg,md,0
F0442/MID5/P04663_face3.jpg,F0442/MID1/P04668_face2.jpg,md,1
F0442/MID5/P04664_face0.jpg,F0004/MID5/P00038_face3.jpg,md,0
F0442/MID5/P04663_face3.jpg,F0442/MID6/P04666_face0.jpg,md,1
F0442/MID5/P04663_face3.jpg,F0050/MID3/P00503_face2.jpg,md,0
F0442/MID5/P04663_face3.jpg,F0442/MID7/P04671_face0.jpg,md,1
F0442/MID5/P04663_face3.jpg,F0989/MID2/P10420_face1.jpg,md,0
F0444/MID2/P04682_face1.jpg,F0444/MID3/P04697_face0.jpg,md,1
F0444/MID2/P04700_face1.jpg,F0048/MID11/P00477_face1.jpg,md,0
F0444/MID2/P04684_face4.jpg,F0444/MID1/P04682_face0.jpg,md,1
F0444/MID2/P04700_face1.jpg,F0464/MID1/P04898_face0.jpg,md,0
F0444/MID2/P04688_face1.jpg,F0444/MID4/P04684_face1.jpg,md,1
F0444/MID2/P04700_face1.jpg,F0928/MID3/P09788_face0.jpg,md,0
F0449/MID1/P04750_face0.jpg,F0449/MID2/P04751_face0.jpg,md,1
F0449/MID1/P04750_face0.jpg,F0141/MID3/P01493_face2.jpg,md,0
F0454/MID1/P04792_face1.jpg,F0454/MID3/P04792_face0.jpg,md,1
F0454/MID1/P04796_face0.jpg,F0503/MID6/P05313_face4.jpg,md,0
F0456/MID2/P04816_face1.jpg,F0456/MID3/P04817_face1.jpg,md,1
F0456/MID2/P04813_face1.jpg,F0021/MID3/P00217_face1.jpg,md,0
F0459/MID2/P04840_face4.jpg,F0459/MID3/P04840_face5.jpg,md,1
F0459/MID2/P04840_face4.jpg,F0940/MID2/P09905_face0.jpg,md,0
F0459/MID2/P04840_face4.jpg,F0459/MID4/P04840_face3.jpg,md,1
F0459/MID2/P04840_face4.jpg,F0058/MID4/P00573_face0.jpg,md,0
F0459/MID3/P04840_face5.jpg,F0459/MID5/P04840_face2.jpg,md,1
F0459/MID3/P04840_face5.jpg,F0225/MID1/P02401_face1.jpg,md,0
F0459/MID6/P04841_face0.jpg,F0459/MID8/P04849_face1.jpg,md,1
F0459/MID6/P04841_face0.jpg,F0015/MID3/P00154_face1.jpg,md,0
F0459/MID6/P04841_face0.jpg,F0459/MID2/P04840_face4.jpg,md,1
F0459/MID6/P04841_face0.jpg,F0583/MID4/P06130_face0.jpg,md,0
F0464/MID2/P04891_face1.jpg,F0464/MID3/P04898_face2.jpg,md,1
F0464/MID2/P04891_face1.jpg,F0048/MID11/P00477_face1.jpg,md,0
F0464/MID2/P04891_face1.jpg,F0464/MID1/P04891_face0.jpg,md,1
F0464/MID2/P04891_face1.jpg,F0796/MID1/P08420_face2.jpg,md,0
F0465/MID3/P04909_face1.jpg,F0465/MID2/P04907_face1.jpg,md,1
F0465/MID3/P04909_face1.jpg,F0084/MID2/P00870_face4.jpg,md,0
F0465/MID3/P04909_face1.jpg,F0465/MID1/P04907_face2.jpg,md,1
F0465/MID3/P04909_face1.jpg,F0838/MID1/P08856_face2.jpg,md,0
F0466/MID2/P04915_face1.jpg,F0466/MID4/P04913_face3.jpg,md,1
F0466/MID2/P04921_face0.jpg,F0174/MID5/P01873_face2.jpg,md,0
F0466/MID2/P04922_face1.jpg,F0466/MID5/P04918_face2.jpg,md,1
F0466/MID2/P04916_face3.jpg,F0827/MID4/P08748_face3.jpg,md,0
F0467/MID1/P04930_face1.jpg,F0467/MID3/P04929_face4.jpg,md,1
F0467/MID1/P04930_face1.jpg,F0476/MID2/P05010_face1.jpg,md,0
F0467/MID3/P04925_face0.jpg,F0467/MID6/P04929_face3.jpg,md,1
F0467/MID3/P04927_face1.jpg,F0973/MID4/P10248_face0.jpg,md,0
F0467/MID4/P04931_face0.jpg,F0467/MID1/P04929_face0.jpg,md,1
F0467/MID4/P04931_face0.jpg,F0213/MID3/P02264_face0.jpg,md,0
F0473/MID5/P04983_face0.jpg,F0473/MID6/P04981_face1.jpg,md,1
F0473/MID5/P04984_face1.jpg,F0852/MID5/P09006_face0.jpg,md,0
F0476/MID4/P05009_face2.jpg,F0476/MID1/P05010_face0.jpg,md,1
F0476/MID4/P05007_face2.jpg,F0444/MID4/P04684_face1.jpg,md,0
F0476/MID4/P05007_face2.jpg,F0476/MID2/P05003_face0.jpg,md,1
F0476/MID4/P05007_face2.jpg,F0703/MID10/P07352_face1.jpg,md,0
F0477/MID2/P05017_face6.jpg,F0477/MID4/P05019_face2.jpg,md,1
F0477/MID2/P05021_face6.jpg,F0437/MID1/P04603_face0.jpg,md,0
F0477/MID2/P05017_face6.jpg,F0477/MID5/P05019_face0.jpg,md,1
F0477/MID2/P05014_face4.jpg,F0015/MID3/P00160_face1.jpg,md,0
F0478/MID3/P05037_face19.jpg,F0478/MID2/P05039_face2.jpg,md,1
F0478/MID3/P05035_face19.jpg,F0730/MID5/P07654_face1.jpg,md,0
F0482/MID2/P05080_face0.jpg,F0482/MID1/P05076_face1.jpg,md,1
F0482/MID2/P05081_face1.jpg,F0880/MID2/P09288_face0.jpg,md,0
F0486/MID1/P05114_face3.jpg,F0486/MID6/P05123_face2.jpg,md,1
F0486/MID1/P05106_face0.jpg,F0364/MID2/P03859_face0.jpg,md,0
F0486/MID2/P05115_face0.jpg,F0486/MID1/P05106_face0.jpg,md,1
F0486/MID2/P05112_face1.jpg,F0559/MID1/P05878_face2.jpg,md,0
F0489/MID4/P05148_face0.jpg,F0489/MID3/P05147_face1.jpg,md,1
F0489/MID4/P05148_face0.jpg,F0084/MID2/P00863_face1.jpg,md,0
F0494/MID2/P05223_face2.jpg,F0494/MID5/P05226_face4.jpg,md,1
F0494/MID2/P05227_face2.jpg,F0058/MID1/P00574_face0.jpg,md,0
F0494/MID2/P05227_face2.jpg,F0494/MID4/P05220_face0.jpg,md,1
F0494/MID2/P05223_face2.jpg,F0816/MID4/P08636_face1.jpg,md,0
F0496/MID2/P05247_face0.jpg,F0496/MID3/P05250_face2.jpg,md,1
F0496/MID2/P05248_face0.jpg,F0229/MID3/P02441_face0.jpg,md,0
F0497/MID2/P05256_face1.jpg,F0497/MID3/P05260_face1.jpg,md,1
F0497/MID2/P05257_face1.jpg,F0439/MID6/P10652_face1.jpg,md,0
F0501/MID2/P05298_face0.jpg,F0501/MID3/P05295_face4.jpg,md,1
F0501/MID2/P05299_face0.jpg,F0601/MID11/P12041_face2.jpg,md,0
F0503/MID2/P05313_face2.jpg,F0503/MID1/P05320_face0.jpg,md,1
F0503/MID2/P05313_face2.jpg,F0076/MID1/P00775_face1.jpg,md,0
F0503/MID2/P05313_face2.jpg,F0503/MID6/P05313_face4.jpg,md,1
F0503/MID2/P05313_face2.jpg,F0992/MID14/P02296_face0.jpg,md,0
F0506/MID2/P05340_face0.jpg,F0506/MID6/P05343_face5.jpg,md,1
F0506/MID2/P05343_face6.jpg,F0874/MID3/P09234_face3.jpg,md,0
F0506/MID2/P05343_face6.jpg,F0506/MID5/P05343_face4.jpg,md,1
F0506/MID2/P05343_face6.jpg,F0780/MID1/P08234_face2.jpg,md,0
F0508/MID3/P05363_face0.jpg,F0508/MID5/P05367_face5.jpg,md,1
F0508/MID3/P05360_face5.jpg,F0595/MID5/P10667_face1.jpg,md,0
F0508/MID3/P05367_face0.jpg,F0508/MID4/P05364_face1.jpg,md,1
F0508/MID3/P05364_face2.jpg,F0228/MID3/P02426_face1.jpg,md,0
F0509/MID1/P05372_face0.jpg,F0509/MID4/P05377_face0.jpg,md,1
F0509/MID1/P05376_face0.jpg,F0560/MID4/P05885_face0.jpg,md,0
F0518/MID1/P05452_face5.jpg,F0518/MID3/P05458_face6.jpg,md,1
F0518/MID1/P05457_face1.jpg,F0720/MID3/P07543_face2.jpg,md,0
F0518/MID1/P05458_face1.jpg,F0518/MID2/P05458_face0.jpg,md,1
F0518/MID1/P05458_face1.jpg,F0509/MID4/P05378_face0.jpg,md,0
F0518/MID5/P05459_face2.jpg,F0518/MID7/P05461_face2.jpg,md,1
F0518/MID5/P05461_face3.jpg,F0073/MID3/P00742_face0.jpg,md,0
F0518/MID5/P05460_face1.jpg,F0518/MID6/P05461_face1.jpg,md,1
F0518/MID5/P05459_face2.jpg,F0326/MID6/P03457_face0.jpg,md,0
F0526/MID2/P05524_face2.jpg,F0526/MID3/P05525_face3.jpg,md,1
F0526/MID2/P05524_face2.jpg,F0770/MID3/P08129_face5.jpg,md,0
F0532/MID3/P05591_face0.jpg,F0532/MID4/P05597_face2.jpg,md,1
F0532/MID3/P05597_face0.jpg,F0702/MID6/P07339_face0.jpg,md,0
F0535/MID3/P05626_face1.jpg,F0535/MID1/P05618_face0.jpg,md,1
F0535/MID3/P05620_face1.jpg,F0946/MID2/P09972_face0.jpg,md,0
F0537/MID2/P05643_face0.jpg,F0537/MID5/P05642_face2.jpg,md,1
F0537/MID2/P05641_face3.jpg,F0270/MID2/P02885_face2.jpg,md,0
F0537/MID2/P05642_face3.jpg,F0537/MID4/P05645_face0.jpg,md,1
F0537/MID2/P05646_face5.jpg,F0969/MID5/P10210_face0.jpg,md,0
F0539/MID2/P05659_face9.jpg,F0539/MID3/P05659_face0.jpg,md,1
F0539/MID2/P05664_face3.jpg,F0556/MID1/P05843_face1.jpg,md,0
F0539/MID2/P05663_face3.jpg,F0539/MID4/P05663_face1.jpg,md,1
F0539/MID2/P05662_face7.jpg,F0814/MID1/P08611_face0.jpg,md,0
F0541/MID4/P05675_face1.jpg,F0541/MID2/P05683_face1.jpg,md,1
F0541/MID4/P05679_face1.jpg,F0561/MID5/P05898_face1.jpg,md,0
F0541/MID4/P05674_face2.jpg,F0541/MID3/P05674_face0.jpg,md,1
F0541/MID4/P05674_face2.jpg,F1018/MID1/P13186_face4.jpg,md,0
F0542/MID5/P05691_face3.jpg,F0542/MID3/P05689_face4.jpg,md,1
F0542/MID5/P05684_face2.jpg,F0946/MID2/P09965_face2.jpg,md,0
F0542/MID5/P05689_face1.jpg,F0542/MID2/P05695_face8.jpg,md,1
F0542/MID5/P05695_face5.jpg,F0796/MID2/P08427_face3.jpg,md,0
F0542/MID5/P05691_face3.jpg,F0542/MID7/P05684_face6.jpg,md,1
F0542/MID5/P05684_face2.jpg,F0012/MID3/P00126_face2.jpg,md,0
F0542/MID5/P05692_face2.jpg,F0542/MID1/P05685_face3.jpg,md,1
F0542/MID5/P05689_face1.jpg,F0070/MID3/P00709_face2.jpg,md,0
F0544/MID4/P05708_face3.jpg,F0544/MID3/P05712_face0.jpg,md,1
F0544/MID4/P05709_face1.jpg,F0960/MID3/P10113_face0.jpg,md,0
F0544/MID4/P05710_face1.jpg,F0544/MID1/P05712_face1.jpg,md,1
F0544/MID4/P05714_face0.jpg,F0651/MID4/P06849_face1.jpg,md,0
F0545/MID2/P05717_face1.jpg,F0545/MID6/P11095_face0.jpg,md,1
F0545/MID2/P11093_face3.jpg,F0069/MID4/P11414_face2.jpg,md,0
F0545/MID2/P11094_face2.jpg,F0545/MID4/P11093_face5.jpg,md,1
F0545/MID2/P11074_face0.jpg,F0863/MID4/P09120_face1.jpg,md,0
F0548/MID2/P11353_face1.jpg,F0548/MID3/P11357_face3.jpg,md,1
F0548/MID2/P11354_face0.jpg,F0209/MID2/P02231_face5.jpg,md,0
F0549/MID4/P05754_face0.jpg,F0549/MID1/P05756_face1.jpg,md,1
F0549/MID4/P05754_face0.jpg,F0749/MID1/P07846_face1.jpg,md,0
F0550/MID3/P05771_face1.jpg,F0550/MID4/P05767_face0.jpg,md,1
F0550/MID3/P05761_face1.jpg,F0459/MID4/P04840_face3.jpg,md,0
F0552/MID2/P05785_face4.jpg,F0552/MID6/P05795_face0.jpg,md,1
F0552/MID2/P05798_face0.jpg,F0293/MID9/P03116_face2.jpg,md,0
F0552/MID2/P05798_face0.jpg,F0552/MID4/P05799_face1.jpg,md,1
F0552/MID2/P05798_face0.jpg,F0486/MID6/P05123_face2.jpg,md,0
F0552/MID7/P05787_face1.jpg,F0552/MID8/P05789_face1.jpg,md,1
F0552/MID7/P05787_face1.jpg,F0506/MID6/P05348_face0.jpg,md,0
F0556/MID4/P05844_face3.jpg,F0556/MID1/P05848_face1.jpg,md,1
F0556/MID4/P05846_face1.jpg,F0966/MID3/P10178_face3.jpg,md,0
F0559/MID4/P05879_face2.jpg,F0559/MID1/P05880_face1.jpg,md,1
F0559/MID4/P05879_face2.jpg,F0501/MID3/P05292_face3.jpg,md,0
F0559/MID4/P05879_face2.jpg,F0559/MID3/P05878_face0.jpg,md,1
F0559/MID4/P05879_face2.jpg,F1017/MID4/P13168_face1.jpg,md,0
F0560/MID2/P05888_face0.jpg,F0560/MID5/P05886_face0.jpg,md,1
F0560/MID2/P05885_face1.jpg,F0403/MID5/P04250_face0.jpg,md,0
F0560/MID2/P05885_face1.jpg,F0560/MID4/P05883_face2.jpg,md,1
F0560/MID2/P05886_face2.jpg,F0976/MID5/P12363_face1.jpg,md,0
F0561/MID4/P05895_face2.jpg,F0561/MID5/P05898_face1.jpg,md,1
F0561/MID4/P05895_face2.jpg,F0081/MID8/P00838_face2.jpg,md,0
F0565/MID2/P05944_face0.jpg,F0565/MID4/P05946_face1.jpg,md,1
F0565/MID2/P05941_face2.jpg,F0062/MID4/P00621_face1.jpg,md,0
F0565/MID2/P05950_face1.jpg,F0565/MID1/P05945_face2.jpg,md,1
F0565/MID2/P05944_face0.jpg,F0932/MID2/P09832_face5.jpg,md,0
F0566/MID5/P05953_face0.jpg,F0566/MID4/P05952_face1.jpg,md,1
F0566/MID5/P05956_face1.jpg,F0992/MID15/P02316_face8.jpg,md,0
F0571/MID3/P06007_face0.jpg,F0571/MID2/P06002_face1.jpg,md,1
F0571/MID3/P06007_face0.jpg,F0273/MID3/P02919_face2.jpg,md,0
F0574/MID4/P06033_face0.jpg,F0574/MID2/P06037_face1.jpg,md,1
F0574/MID4/P06035_face0.jpg,F0141/MID3/P01486_face1.jpg,md,0
F0576/MID3/P06055_face1.jpg,F0576/MID2/P06059_face0.jpg,md,1
F0576/MID3/P06056_face0.jpg,F0704/MID3/P07354_face0.jpg,md,0
F0576/MID3/P06055_face1.jpg,F0576/MID4/P06056_face4.jpg,md,1
F0576/MID3/P06058_face2.jpg,F0742/MID2/P07773_face3.jpg,md,0
F0578/MID3/P10600_face0.jpg,F0578/MID4/P10603_face0.jpg,md,1
F0578/MID3/P10600_face0.jpg,F0012/MID4/P00123_face0.jpg,md,0
F0579/MID8/P06078_face1.jpg,F0579/MID5/P06087_face0.jpg,md,1
F0579/MID8/P06083_face1.jpg,F0647/MID1/P06827_face2.jpg,md,0
F0579/MID8/P06077_face3.jpg,F0579/MID6/P06077_face2.jpg,md,1
F0579/MID8/P06077_face3.jpg,F0319/MID3/P03384_face1.jpg,md,0
F0579/MID8/P06078_face1.jpg,F0579/MID1/P06083_face0.jpg,md,1
F0579/MID8/P06077_face3.jpg,F0141/MID5/P01486_face5.jpg,md,0
F0580/MID3/P06097_face0.jpg,F0580/MID4/P06098_face2.jpg,md,1
F0580/MID3/P06094_face0.jpg,F0875/MID3/P09239_face0.jpg,md,0
F0583/MID1/P06137_face0.jpg,F0583/MID4/P06127_face0.jpg,md,1
F0583/MID1/P06127_face1.jpg,F0437/MID1/P04608_face3.jpg,md,0
F0583/MID6/P06141_face0.jpg,F0583/MID1/P06134_face1.jpg,md,1
F0583/MID6/P06141_face0.jpg,F0664/MID1/P12385_face0.jpg,md,0
F0585/MID1/P06154_face0.jpg,F0585/MID6/P06158_face0.jpg,md,1
F0585/MID1/P06156_face1.jpg,F0069/MID4/P11415_face1.jpg,md,0
F0585/MID2/P06155_face0.jpg,F0585/MID1/P06156_face1.jpg,md,1
F0585/MID2/P06155_face0.jpg,F0740/MID2/P07759_face3.jpg,md,0
F0588/MID2/P06198_face0.jpg,F0588/MID1/P06197_face1.jpg,md,1
F0588/MID2/P06198_face0.jpg,F0020/MID5/P00204_face1.jpg,md,0
F0589/MID2/P06200_face1.jpg,F0589/MID3/P06203_face1.jpg,md,1
F0589/MID2/P06200_face1.jpg,F0821/MID9/P08690_face2.jpg,md,0
F0590/MID1/P12258_face0.jpg,F0590/MID4/P12255_face2.jpg,md,1
F0590/MID1/P12250_face3.jpg,F0302/MID4/P03221_face3.jpg,md,0
F0590/MID6/P12253_face0.jpg,F0590/MID1/P12254_face0.jpg,md,1
F0590/MID6/P12261_face1.jpg,F0299/MID5/P03195_face0.jpg,md,0
F0592/MID5/P06215_face1.jpg,F0592/MID2/P06215_face4.jpg,md,1
F0592/MID5/P06215_face1.jpg,F0992/MID15/P02309_face5.jpg,md,0
F0595/MID3/P10678_face4.jpg,F0595/MID5/P10667_face1.jpg,md,1
F0595/MID3/P10678_face4.jpg,F0194/MID5/P02094_face1.jpg,md,0
F0598/MID5/P10717_face0.jpg,F0598/MID4/P10721_face4.jpg,md,1
F0598/MID5/P10717_face0.jpg,F0004/MID5/P00031_face1.jpg,md,0
F0598/MID5/P10716_face0.jpg,F0598/MID3/P10721_face3.jpg,md,1
F0598/MID5/P10723_face0.jpg,F0601/MID40/P12080_face2.jpg,md,0
F0601/MID15/P06300_face27.jpg,F0601/MID14/P06391_face29.jpg,md,1
F0601/MID15/P06278_face1.jpg,F0664/MID3/P12404_face0.jpg,md,0
F0601/MID16/P12070_face1.jpg,F0601/MID40/P12080_face2.jpg,md,1
F0601/MID16/P12068_face4.jpg,F0677/MID1/P07068_face0.jpg,md,0
F0601/MID16/P12063_face0.jpg,F0601/MID41/P12079_face1.jpg,md,1
F0601/MID16/P12075_face0.jpg,F0486/MID6/P05123_face2.jpg,md,0
F0601/MID17/P06307_face1.jpg,F0601/MID25/P06254_face2.jpg,md,1
F0601/MID17/P06307_face1.jpg,F0174/MID6/P01870_face4.jpg,md,0
F0601/MID17/P06307_face1.jpg,F0601/MID24/P06254_face0.jpg,md,1
F0601/MID17/P06307_face1.jpg,F0464/MID1/P04902_face0.jpg,md,0
F0601/MID17/P06307_face1.jpg,F0601/MID26/P06255_face2.jpg,md,1
F0601/MID17/P06307_face1.jpg,F0377/MID5/P03999_face5.jpg,md,0
F0601/MID2/P06291_face1.jpg,F0601/MID8/P06392_face15.jpg,md,1
F0601/MID2/P06339_face1.jpg,F0020/MID6/P00208_face1.jpg,md,0
F0601/MID20/P11942_face4.jpg,F0601/MID33/P11959_face0.jpg,md,1
F0601/MID20/P06296_face16.jpg,F0361/MID4/P03829_face0.jpg,md,0
F0601/MID22/P06235_face0.jpg,F0601/MID11/P06243_face1.jpg,md,1
F0601/MID22/P12059_face0.jpg,F0501/MID3/P05294_face7.jpg,md,0
F0601/MID22/P06235_face0.jpg,F0601/MID12/P06244_face2.jpg,md,1
F0601/MID22/P06241_face2.jpg,F0325/MID7/P03452_face0.jpg,md,0
F0601/MID28/P06340_face2.jpg,F0601/MID34/P06314_face1.jpg,md,1
F0601/MID28/P06345_face1.jpg,F0187/MID4/P02008_face0.jpg,md,0
F0601/MID32/P06391_face17.jpg,F0601/MID30/P06391_face3.jpg,md,1
F0601/MID32/P06393_face19.jpg,F0077/MID3/P00793_face1.jpg,md,0
F0601/MID32/P06393_face19.jpg,F0601/MID31/P06391_face21.jpg,md,1
F0601/MID32/P06393_face19.jpg,F0888/MID3/P09374_face2.jpg,md,0
F0601/MID4/P12064_face4.jpg,F0601/MID2/P12066_face0.jpg,md,1
F0601/MID4/P11899_face1.jpg,F0888/MID3/P09373_face0.jpg,md,0
F0601/MID4/P12070_face0.jpg,F0601/MID16/P12076_face1.jpg,md,1
F0601/MID4/P06398_face5.jpg,F0552/MID8/P05789_face1.jpg,md,0
F0601/MID8/P06341_face1.jpg,F0601/MID28/P06342_face1.jpg,md,1
F0601/MID8/P06342_face0.jpg,F0179/MID3/P01922_face4.jpg,md,0
F0602/MID4/P10787_face0.jpg,F0602/MID7/P10784_face10.jpg,md,1
F0602/MID4/P10787_face0.jpg,F0987/MID4/P02449_face2.jpg,md,0
F0602/MID4/P10784_face4.jpg,F0602/MID8/P10759_face0.jpg,md,1
F0602/MID4/P10784_face4.jpg,F0978/MID2/P10304_face1.jpg,md,0
F0602/MID4/P10760_face2.jpg,F0602/MID5/P10784_face7.jpg,md,1
F0602/MID4/P10784_face4.jpg,F0763/MID8/P12193_face0.jpg,md,0
F0604/MID2/P06366_face1.jpg,F0604/MID4/P06363_face1.jpg,md,1
F0604/MID2/P06362_face1.jpg,F0578/MID4/P10603_face0.jpg,md,0
F0604/MID2/P06362_face1.jpg,F0604/MID3/P06365_face1.jpg,md,1
F0604/MID2/P06366_face1.jpg,F0708/MID3/P11205_face1.jpg,md,0
F0607/MID1/P06385_face0.jpg,F0607/MID3/P06381_face1.jpg,md,1
F0607/MID1/P06385_face0.jpg,F0368/MID1/P03904_face1.jpg,md,0
F0610/MID6/P06416_face3.jpg,F0610/MID7/P06416_face1.jpg,md,1
F0610/MID6/P06416_face3.jpg,F0867/MID3/P09162_face1.jpg,md,0
F0611/MID2/P06431_face1.jpg,F0611/MID4/P06430_face0.jpg,md,1
F0611/MID2/P06424_face0.jpg,F0518/MID7/P05461_face2.jpg,md,0
F0613/MID3/P06438_face2.jpg,F0613/MID5/P06444_face3.jpg,md,1
F0613/MID3/P06438_face2.jpg,F0978/MID2/P10304_face1.jpg,md,0
F0618/MID4/P06487_face1.jpg,F0618/MID3/P06482_face0.jpg,md,1
F0618/MID4/P06488_face2.jpg,F0560/MID4/P05883_face2.jpg,md,0
F0622/MID3/P06539_face1.jpg,F0622/MID5/P06523_face5.jpg,md,1
F0622/MID3/P06539_face1.jpg,F0444/MID4/P04694_face2.jpg,md,0
F0622/MID3/P06523_face3.jpg,F0622/MID4/P06538_face1.jpg,md,1
F0622/MID3/P06523_face3.jpg,F0372/MID4/P03936_face0.jpg,md,0
F0622/MID3/P06523_face3.jpg,F0622/MID6/P06533_face0.jpg,md,1
F0622/MID3/P06523_face3.jpg,F0090/MID2/P10825_face1.jpg,md,0
F0625/MID1/P06557_face3.jpg,F0625/MID3/P06564_face1.jpg,md,1
F0625/MID1/P06565_face0.jpg,F0703/MID3/P07343_face1.jpg,md,0
F0631/MID3/P06619_face1.jpg,F0631/MID1/P06622_face1.jpg,md,1
F0631/MID3/P06630_face3.jpg,F0020/MID6/P00207_face0.jpg,md,0
F0635/MID3/P06671_face3.jpg,F0635/MID4/P06670_face2.jpg,md,1
F0635/MID3/P06671_face3.jpg,F0302/MID3/P03218_face1.jpg,md,0
F0635/MID3/P06668_face0.jpg,F0635/MID5/P06669_face0.jpg,md,1
F0635/MID3/P06666_face1.jpg,F0380/MID3/P04026_face1.jpg,md,0
F0636/MID2/P06678_face6.jpg,F0636/MID5/P06674_face3.jpg,md,1
F0636/MID2/P06678_face6.jpg,F0895/MID4/P09445_face1.jpg,md,0
F0636/MID2/P06674_face2.jpg,F0636/MID4/P06674_face4.jpg,md,1
F0636/MID2/P06674_face2.jpg,F1017/MID5/P13173_face0.jpg,md,0
F0637/MID2/P06693_face1.jpg,F0637/MID3/P06696_face1.jpg,md,1
F0637/MID2/P06696_face2.jpg,F0321/MID1/P03396_face0.jpg,md,0
F0639/MID1/P06711_face2.jpg,F0639/MID4/P06711_face1.jpg,md,1
F0639/MID1/P06711_face2.jpg,F0580/MID4/P06093_face1.jpg,md,0
F0639/MID2/P06711_face4.jpg,F0639/MID1/P06711_face2.jpg,md,1
F0639/MID2/P06711_face4.jpg,F0680/MID2/P07095_face2.jpg,md,0
F0642/MID4/P06751_face1.jpg,F0642/MID2/P06737_face2.jpg,md,1
F0642/MID4/P06736_face0.jpg,F0459/MID2/P04840_face4.jpg,md,0
F0642/MID4/P06739_face0.jpg,F0642/MID3/P06740_face0.jpg,md,1
